tripduration,start_station_id,start_station_name,end_station_id,end_station_name
1936,206,Government Center - Cambridge St at Court St,133,Green Street T Stop - Green St at Amory St
1936,197,MLK Blvd at Washington St,361,Deerfield St at Commonwealth Ave
1936,190,Nashua Street at Red Auerbach Way,163,The Lawn on D
1936,175,Brighton Center - Washington St at Cambridge St,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St
1936,161,W Broadway at D St,58,Mugar Way at Beacon St
1936,146,Murphy Skating Rink - 1880 Day Blvd,146,Murphy Skating Rink - 1880 Day Blvd
1936,133,Green Street T Stop - Green St at Amory St,67,MIT at Mass Ave / Amherst St
1936,131,Jackson Square T Stop,131,Jackson Square T Stop
1936,107,Ames St at Main St,376,Honan Library
1936,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,68,Central Square at Mass Ave / Essex St
1936,100,Davis Square,380,Mass Ave at Albany St
1936,95,Cambridge St - at Columbia St / Webster Ave,20,Aquarium T Stop - 200 Atlantic Ave
1936,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,16,Back Bay T Stop - Dartmouth St at Stuart St
1936,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,70,Harvard Kennedy School at Bennett St / Eliot St
1936,74,Harvard Square at Mass Ave/ Dunster,60,Charles Circle - Charles St at Cambridge St
1936,61,Boylston St at Fairfield St,342,Boylston St at Jersey St
1936,59,Chinatown Gate Plaza,146,Murphy Skating Rink - 1880 Day Blvd
1936,55,Boylston St at Massachusetts Ave,100,Davis Square
1936,52,Newbury St at Hereford St,139,Dana Park
1936,24,Seaport Square - Seaport Blvd at Northern Ave,113,Andrew T Stop - Dorchester Ave at Dexter St
1936,21,Prudential Center - 101 Huntington Ave,46,Christian Science Plaza - Massachusetts Ave at Westland Ave
1936,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,337,Roslindale Village - South St
1936,11,Longwood Ave at Binney St,190,Nashua Street at Red Auerbach Way
1936,9,Commonwealth Ave at Agganis Way,196,Roxbury YMCA - Warren St at MLK Blvd
1935,384,Clarendon St at Newbury St,142,Alewife Station at Russell Field
1935,369,Boston Public Market,69,Coolidge Corner - Beacon St at Centre St
1935,363,Harrison Ave at Mullins Way,179,MIT Vassar St
1935,356,Charlestown Navy Yard,78,Union Square - Somerville
1935,345,Park Plaza at Charles St S.,23,Boston City Hall - 28 State St
1935,342,Boylston St at Jersey St,380,Mass Ave at Albany St
1935,236,Assembly Square T,381,Inman Square at Springfield St.
1935,227,Silber Way,103,JFK Crossing at Harvard St. / Thorndike St.
1935,219,Boston East - 126 Border St,327,Main St at Thompson Sq
1935,213,East Boston Neighborhood Health Center - 20 Maverick Square,212,Maverick Square - Lewis Mall
1935,190,Nashua Street at Red Auerbach Way,122,Burlington Ave at Brookline Ave
1935,189,Kendall T,67,MIT at Mass Ave / Amherst St
1935,186,Congress St at Northern Ave,227,Silber Way
1935,179,MIT Vassar St,179,MIT Vassar St
1935,150,State Street at Channel Center,385,Albany St at E. Brookline St
1935,149,175 N Harvard St,195,Child St at North St
1935,124,Curtis Hall - South St at Centre St,21,Prudential Center - 101 Huntington Ave
1935,121,W Broadway at Dorchester St,163,The Lawn on D
1935,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,332,Harvard Ave at Brainerd Rd
1935,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,67,MIT at Mass Ave / Amherst St
1935,80,MIT Stata Center at Vassar St / Main St,107,Ames St at Main St
1935,80,MIT Stata Center at Vassar St / Main St,328,Grove St at Community Path
1935,73,Harvard Square at Brattle St / Eliot St,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd
1935,70,Harvard Kennedy School at Bennett St / Eliot St,52,Newbury St at Hereford St
1935,66,Commonwealth Ave at Griggs St,46,Christian Science Plaza - Massachusetts Ave at Westland Ave
1935,61,Boylston St at Fairfield St,93,JFK/UMass T Stop
1935,58,Mugar Way at Beacon St,58,Mugar Way at Beacon St
1935,50,Boylston St at Berkeley St,346,Cleveland Circle
1935,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,226,Commonwealth Ave At Babcock St
1935,40,Lewis Wharf at Atlantic Ave,40,Lewis Wharf at Atlantic Ave
1935,24,Seaport Square - Seaport Blvd at Northern Ave,369,Boston Public Market
1935,21,Prudential Center - 101 Huntington Ave,74,Harvard Square at Mass Ave/ Dunster
1935,9,Commonwealth Ave at Agganis Way,369,Boston Public Market
1934,380,Mass Ave at Albany St,40,Lewis Wharf at Atlantic Ave
1934,374,Tremont St at Hamilton Pl,89,Harvard Law School at Mass Ave / Jarvis St
1934,359,One Brigham Circle,74,Harvard Square at Mass Ave/ Dunster
1934,233,St Mary's,20,Aquarium T Stop - 200 Atlantic Ave
1934,194,Broadway St at Mt Pleasant St,194,Broadway St at Mt Pleasant St
1934,182,Museum of Science,182,Museum of Science
1934,161,W Broadway at D St,107,Ames St at Main St
1934,161,W Broadway at D St,342,Boylston St at Jersey St
1934,146,Murphy Skating Rink - 1880 Day Blvd,92,University of Massachusetts Boston - Campus Center
1934,142,Alewife Station at Russell Field,142,Alewife Station at Russell Field
1934,140,Danehy Park,90,Lechmere Station at Cambridge St / First St
1934,119,South Boston Library - 646 E Broadway,362,Columbia Rd at Tierney Community Center
1934,113,Andrew T Stop - Dorchester Ave at Dexter St,350,Codman Square Library
1934,103,JFK Crossing at Harvard St. / Thorndike St.,377,Perry Park
1934,100,Davis Square,39,Washington St at Rutland St
1934,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace
1934,74,Harvard Square at Mass Ave/ Dunster,53,Beacon St at Massachusetts Ave
1934,74,Harvard Square at Mass Ave/ Dunster,52,Newbury St at Hereford St
1934,64,Congress St at Sleeper St,188,Foss Park
1934,60,Charles Circle - Charles St at Cambridge St,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
1934,60,Charles Circle - Charles St at Cambridge St,184,Sidney Research Campus/Erie Street at Waverly
1934,54,Tremont St at West St,58,Mugar Way at Beacon St
1934,53,Beacon St at Massachusetts Ave,328,Grove St at Community Path
1934,42,Boylston St at Arlington St,73,Harvard Square at Brattle St / Eliot St
1934,36,Copley Square - Dartmouth St at Boylston St,344,Commonwealth Ave at Chiswick Rd
1934,24,Seaport Square - Seaport Blvd at Northern Ave,24,Seaport Square - Seaport Blvd at Northern Ave
1934,23,Boston City Hall - 28 State St,66,Commonwealth Ave at Griggs St
1934,23,Boston City Hall - 28 State St,111,Packard Ave at Powderhouse Blvd
1934,8,Union Square - Brighton Ave at Cambridge St,54,Tremont St at West St
1933,356,Charlestown Navy Yard,20,Aquarium T Stop - 200 Atlantic Ave
1933,282,Stony Brook T Stop,26,Washington St at Waltham St
1933,279,Williams St at Washington St,36,Copley Square - Dartmouth St at Boylston St
1933,235,East Somerville Library (Broadway and Illinois),87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace
1933,234,Broadway at Central St,140,Danehy Park
1933,225,Cambridge Dept. of Public Works -147 Hampshire St.,361,Deerfield St at Commonwealth Ave
1933,217,Orient Heights T Stop - Bennington St at Saratoga St,355,Bennington St at Constitution Beach
1933,205,Bowdoin St at Quincy St,374,Tremont St at Hamilton Pl
1933,195,Child St at North St,149,175 N Harvard St
1933,189,Kendall T,73,Harvard Square at Brattle St / Eliot St
1933,156,Somerville Hospital,22,South Station - 700 Atlantic Ave
1933,151,Surface Rd at India St,182,Museum of Science
1933,139,Dana Park,58,Mugar Way at Beacon St
1933,122,Burlington Ave at Brookline Ave,161,W Broadway at D St
1933,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,109,West End Park
1933,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,4,Tremont St at E Berkeley St
1933,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,75,Lafayette Square at Mass Ave / Main St / Columbia St
1933,100,Davis Square,369,Boston Public Market
1933,98,Warren St at Chelsea St,95,Cambridge St - at Columbia St / Webster Ave
1933,94,Main St at Austin St,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard
1933,94,Main St at Austin St,122,Burlington Ave at Brookline Ave
1933,80,MIT Stata Center at Vassar St / Main St,80,MIT Stata Center at Vassar St / Main St
1933,73,Harvard Square at Brattle St / Eliot St,144,Rogers St & Land Blvd
1933,69,Coolidge Corner - Beacon St at Centre St,233,St Mary's
1933,69,Coolidge Corner - Beacon St at Centre St,110,Harvard University Gund Hall at Quincy St / Kirkland St
1933,61,Boylston St at Fairfield St,105,Lower Cambridgeport at Magazine St / Riverside Rd
1933,54,Tremont St at West St,356,Charlestown Navy Yard
1933,40,Lewis Wharf at Atlantic Ave,186,Congress St at Northern Ave
1933,33,Kenmore Square,235,East Somerville Library (Broadway and Illinois)
1933,25,South End Library - Tremont St at W Newton St,30,Brigham Circle - Francis St at Huntington Ave
1933,21,Prudential Center - 101 Huntington Ave,46,Christian Science Plaza - Massachusetts Ave at Westland Ave
1933,21,Prudential Center - 101 Huntington Ave,67,MIT at Mass Ave / Amherst St
1933,20,Aquarium T Stop - 200 Atlantic Ave,10,B.U. Central - 725 Comm. Ave.
1933,16,Back Bay T Stop - Dartmouth St at Stuart St,177,University Park
1933,8,Union Square - Brighton Ave at Cambridge St,342,Boylston St at Jersey St
1932,380,Mass Ave at Albany St,137,Magoun Square at Trum Field
1932,369,Boston Public Market,332,Harvard Ave at Brainerd Rd
1932,355,Bennington St at Constitution Beach,212,Maverick Square - Lewis Mall
1932,351,Faneuil St at Arlington St,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St
1932,346,Cleveland Circle,346,Cleveland Circle
1932,338,Commonwealth Ave at Kelton St,330,30 Dane St
1932,233,St Mary's,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd
1932,214,Airport T Stop - Bremen St at Brooks St,214,Airport T Stop - Bremen St at Brooks St
1932,208,Oak Square - 615 Washington St,342,Boylston St at Jersey St
1932,206,Government Center - Cambridge St at Court St,206,Government Center - Cambridge St at Court St
1932,189,Kendall T,100,Davis Square
1932,124,Curtis Hall - South St at Centre St,380,Mass Ave at Albany St
1932,117,Binney St / Sixth St,100,Davis Square
1932,115,Porter Square Station,338,Commonwealth Ave at Kelton St
1932,109,West End Park,342,Boylston St at Jersey St
1932,102,Powder House Circle - Nathan Tufts Park,53,Beacon St at Massachusetts Ave
1932,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,67,MIT at Mass Ave / Amherst St
1932,93,JFK/UMass T Stop,205,Bowdoin St at Quincy St
1932,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,376,Honan Library
1932,80,MIT Stata Center at Vassar St / Main St,122,Burlington Ave at Brookline Ave
1932,79,Beacon St at Washington / Kirkland,79,Beacon St at Washington / Kirkland
1932,78,Union Square - Somerville,185,Third at Binney
1932,74,Harvard Square at Mass Ave/ Dunster,190,Nashua Street at Red Auerbach Way
1932,69,Coolidge Corner - Beacon St at Centre St,20,Aquarium T Stop - 200 Atlantic Ave
1932,49,Stuart St at Charles St,126,Egleston Square - Atherton St at Washington St
1932,16,Back Bay T Stop - Dartmouth St at Stuart St,59,Chinatown Gate Plaza
1932,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd
1932,10,B.U. Central - 725 Comm. Ave.,175,Brighton Center - Washington St at Cambridge St
1932,4,Tremont St at E Berkeley St,24,Seaport Square - Seaport Blvd at Northern Ave
1931,390,Broadway at Lynde St,236,Assembly Square T
1931,380,Mass Ave at Albany St,369,Boston Public Market
1931,380,Mass Ave at Albany St,100,Davis Square
1931,374,Tremont St at Hamilton Pl,9,Commonwealth Ave at Agganis Way
1931,372,Boylston St at Exeter St,74,Harvard Square at Mass Ave/ Dunster
1931,370,Dartmouth St at Newbury St,185,Third at Binney
1931,369,Boston Public Market,345,Park Plaza at Charles St S.
1931,360,Bartlett St at John Elliot Sq,52,Newbury St at Hereford St
1931,342,Boylston St at Jersey St,100,Davis Square
1931,342,Boylston St at Jersey St,122,Burlington Ave at Brookline Ave
1931,342,Boylston St at Jersey St,53,Beacon St at Massachusetts Ave
1931,332,Harvard Ave at Brainerd Rd,200,Washington St at Melnea Cass Blvd
1931,329,Washington St at Myrtle St,211,Piers Park
1931,224,Fresh Pond Reservation,74,Harvard Square at Mass Ave/ Dunster
1931,178,MIT Pacific St at Purrington St,23,Boston City Hall - 28 State St
1931,175,Brighton Center - Washington St at Cambridge St,39,Washington St at Rutland St
1931,175,Brighton Center - Washington St at Cambridge St,80,MIT Stata Center at Vassar St / Main St
1931,122,Burlington Ave at Brookline Ave,184,Sidney Research Campus/Erie Street at Waverly
1931,109,West End Park,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St
1931,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St
1931,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,190,Nashua Street at Red Auerbach Way
1931,91,One Kendall Square at Hampshire St / Portland St,52,Newbury St at Hereford St
1931,81,Chinatown T Stop,81,Chinatown T Stop
1931,81,Chinatown T Stop,233,St Mary's
1931,74,Harvard Square at Mass Ave/ Dunster,36,Copley Square - Dartmouth St at Boylston St
1931,67,MIT at Mass Ave / Amherst St,74,Harvard Square at Mass Ave/ Dunster
1931,67,MIT at Mass Ave / Amherst St,96,Cambridge Main Library at Broadway / Trowbridge St
1931,58,Mugar Way at Beacon St,58,Mugar Way at Beacon St
1931,52,Newbury St at Hereford St,369,Boston Public Market
1931,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,74,Harvard Square at Mass Ave/ Dunster
1931,40,Lewis Wharf at Atlantic Ave,139,Dana Park
1931,40,Lewis Wharf at Atlantic Ave,372,Boylston St at Exeter St
1931,33,Kenmore Square,366,Broadway T Stop
1931,33,Kenmore Square,40,Lewis Wharf at Atlantic Ave
1931,22,South Station - 700 Atlantic Ave,30,Brigham Circle - Francis St at Huntington Ave
1931,22,South Station - 700 Atlantic Ave,362,Columbia Rd at Tierney Community Center
1931,22,South Station - 700 Atlantic Ave,329,Washington St at Myrtle St
1931,20,Aquarium T Stop - 200 Atlantic Ave,69,Coolidge Corner - Beacon St at Centre St
1931,20,Aquarium T Stop - 200 Atlantic Ave,52,Newbury St at Hereford St
1931,16,Back Bay T Stop - Dartmouth St at Stuart St,136,ID Building West
1931,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,103,JFK Crossing at Harvard St. / Thorndike St.
1931,6,Cambridge St at Joy St,346,Cleveland Circle
1930,381,Inman Square at Springfield St.,120,Beacon St at Charles St
1930,361,Deerfield St at Commonwealth Ave,10,B.U. Central - 725 Comm. Ave.
1930,358,Medford St at Charlestown BCYF,69,Coolidge Corner - Beacon St at Centre St
1930,345,Park Plaza at Charles St S.,195,Child St at North St
1930,227,Silber Way,327,Main St at Thompson Sq
1930,214,Airport T Stop - Bremen St at Brooks St,214,Airport T Stop - Bremen St at Brooks St
1930,179,MIT Vassar St,120,Beacon St at Charles St
1930,176,Lesley University,77,Somerville City Hall
1930,170,Franklin Park Zoo - Franklin Park Rd at Blue Hill Ave,258,Gallivan Blvd at Adams St
1930,159,S Huntington Ave at Heath St,64,Congress St at Sleeper St
1930,151,Surface Rd at India St,121,W Broadway at Dorchester St
1930,151,Surface Rd at India St,7,Fan Pier
1930,124,Curtis Hall - South St at Centre St,124,Curtis Hall - South St at Centre St
1930,115,Porter Square Station,61,Boylston St at Fairfield St
1930,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,58,Mugar Way at Beacon St
1930,90,Lechmere Station at Cambridge St / First St,67,MIT at Mass Ave / Amherst St
1930,78,Union Square - Somerville,111,Packard Ave at Powderhouse Blvd
1930,78,Union Square - Somerville,41,Packard's Corner - Commonwealth Ave at Brighton Ave
1930,78,Union Square - Somerville,206,Government Center - Cambridge St at Court St
1930,71,Conway Park - Somerville Avenue,36,Copley Square - Dartmouth St at Boylston St
1930,67,MIT at Mass Ave / Amherst St,35,Arch St at Franklin St
1930,63,Dorchester Ave at Gillette Park,125,Hyde Square - Barbara St at Centre St
1930,61,Boylston St at Fairfield St,61,Boylston St at Fairfield St
1930,59,Chinatown Gate Plaza,178,MIT Pacific St at Purrington St
1930,58,Mugar Way at Beacon St,58,Mugar Way at Beacon St
1930,58,Mugar Way at Beacon St,191,Tappan St at Brookline Hills MBTA
1930,55,Boylston St at Massachusetts Ave,134,Boylston St at Dartmouth St FORMER
1930,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,142,Alewife Station at Russell Field
1930,42,Boylston St at Arlington St,73,Harvard Square at Brattle St / Eliot St
1930,42,Boylston St at Arlington St,384,Clarendon St at Newbury St
1930,22,South Station - 700 Atlantic Ave,179,MIT Vassar St
1930,21,Prudential Center - 101 Huntington Ave,75,Lafayette Square at Mass Ave / Main St / Columbia St
1930,20,Aquarium T Stop - 200 Atlantic Ave,137,Magoun Square at Trum Field
1930,16,Back Bay T Stop - Dartmouth St at Stuart St,58,Mugar Way at Beacon St
1930,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave
1929,356,Charlestown Navy Yard,23,Boston City Hall - 28 State St
1929,345,Park Plaza at Charles St S.,120,Beacon St at Charles St
1929,337,Roslindale Village - South St,11,Longwood Ave at Binney St
